CUSTOMER_ID,DATE_OF_SESSION,PRODUCT_ID,PRICE,RECORD_SOURCE,LOAD_DATETIME
C35,2021-01-30 09:40:32.219 +0000,P08,19927,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-01-30 00:08:32.219 +0000,P01,15331,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-01-30 00:08:32.219 +0000,P04,986,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-01-30 00:08:32.219 +0000,P04,16194,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2021-01-30 04:48:32.219 +0000,P02,4981,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2021-01-30 04:48:32.219 +0000,P03,17944,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2021-01-30 08:54:32.219 +0000,P11,5248,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2021-01-30 08:54:32.219 +0000,P10,2651,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C52,2021-01-29 22:11:32.219 +0000,P33,14288,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C52,2021-01-29 22:11:32.219 +0000,P30,1564,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-01-30 05:34:32.219 +0000,P10,11686,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-01-30 05:34:32.219 +0000,P07,11491,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-01-30 05:34:32.219 +0000,P09,2136,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C62,2021-01-30 12:32:32.219 +0000,P17,13269,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C62,2021-01-30 12:32:32.219 +0000,P17,3842,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C69,2021-01-29 23:19:32.219 +0000,P38,6874,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C69,2021-01-29 23:19:32.219 +0000,P53,19390,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C69,2021-01-29 23:19:32.219 +0000,P42,5825,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2021-01-30 05:55:32.219 +0000,P06,1759,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2021-01-30 05:55:32.219 +0000,P05,4127,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2021-01-30 05:55:32.219 +0000,P06,9209,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-01-30 10:02:32.219 +0000,P26,19274,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-01-30 10:02:32.219 +0000,P25,8909,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-01-30 10:02:32.219 +0000,P27,8209,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-01-30 11:03:32.219 +0000,P24,10031,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-01-30 11:03:32.219 +0000,P27,1651,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-30 01:54:32.219 +0000,P36,1119,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-30 01:54:32.219 +0000,P40,13988,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-30 01:54:32.219 +0000,P50,2564,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C95,2021-01-30 12:39:32.219 +0000,P29,3523,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C98,2021-01-30 12:18:32.219 +0000,P24,1343,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-01-30 12:45:32.219 +0000,P34,5909,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2021-01-30 01:10:32.219 +0000,P20,7433,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2021-01-30 01:10:32.219 +0000,P19,8653,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2021-01-30 11:19:32.219 +0000,P23,2751,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2021-01-30 11:19:32.219 +0000,P18,4527,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2021-01-30 11:19:32.219 +0000,P15,3442,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-01-29 19:42:32.219 +0000,P25,5508,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-01-29 19:42:32.219 +0000,P25,9740,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-01-30 13:16:32.219 +0000,P03,2635,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-01-30 13:16:32.219 +0000,P06,10967,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-01-30 13:16:32.219 +0000,P02,12595,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2021-01-30 13:37:32.219 +0000,P44,4975,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2021-01-30 13:37:32.219 +0000,P53,8322,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2021-01-30 13:37:32.219 +0000,P40,2253,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-01-29 18:43:32.219 +0000,P34,19419,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-01-29 18:43:32.219 +0000,P42,17517,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2021-01-30 06:33:32.219 +0000,P26,10221,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-01-31 05:23:32.219 +0000,P09,6235,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-01-31 05:23:32.219 +0000,P10,10360,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-01-31 12:24:32.219 +0000,P46,8279,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C16,2021-01-31 00:02:32.219 +0000,P25,5239,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C16,2021-01-31 00:02:32.219 +0000,P24,3918,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-01-31 00:59:32.219 +0000,P40,13537,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-01-31 00:59:32.219 +0000,P52,15184,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-01-31 00:59:32.219 +0000,P41,4606,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-01-31 04:55:32.219 +0000,P24,6317,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-01-30 23:40:32.219 +0000,P25,5994,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-01-30 23:40:32.219 +0000,P25,10159,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2021-01-31 12:52:32.219 +0000,P28,18127,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2021-01-31 12:52:32.219 +0000,P28,17657,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2021-01-31 12:52:32.219 +0000,P29,14351,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-01-31 09:37:32.219 +0000,P28,16340,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C54,2021-01-31 09:44:32.219 +0000,P22,11857,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-01-30 23:03:32.219 +0000,P32,7998,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-01-30 23:03:32.219 +0000,P32,17582,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2021-01-31 09:40:32.219 +0000,P18,12209,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2021-01-31 09:40:32.219 +0000,P17,16913,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2021-01-31 11:39:32.219 +0000,P01,6208,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2021-01-31 11:39:32.219 +0000,P01,4236,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-01-31 14:17:32.219 +0000,P28,7887,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-01-31 14:17:32.219 +0000,P32,3064,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-01-31 08:14:32.219 +0000,P01,16854,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-01-31 08:14:32.219 +0000,P05,4271,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-01-31 08:14:32.219 +0000,P05,1036,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-01-30 19:53:32.219 +0000,P02,2231,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C92,2021-01-31 01:55:32.219 +0000,P34,3463,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-31 09:51:32.219 +0000,P36,7075,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-31 09:51:32.219 +0000,P53,8268,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-01-31 09:51:32.219 +0000,P36,18101,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C98,2021-01-30 18:07:32.219 +0000,P24,12863,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-01-31 00:20:32.219 +0000,P44,13538,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-01-31 00:20:32.219 +0000,P36,4017,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2021-01-31 00:18:32.219 +0000,P31,15792,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2021-01-31 00:18:32.219 +0000,P30,11809,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2021-01-31 13:13:32.219 +0000,P09,8997,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-01-31 10:33:32.219 +0000,P25,16453,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-01-31 10:33:32.219 +0000,P27,16069,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-01-30 20:12:32.219 +0000,P17,17426,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-01-30 20:12:32.219 +0000,P17,6847,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-01-30 20:12:32.219 +0000,P15,710,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C23,2021-01-31 23:52:32.219 +0000,P25,4851,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C23,2021-01-31 23:52:32.219 +0000,P26,5790,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-01-31 23:34:32.219 +0000,P14,5459,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-01-31 23:34:32.219 +0000,P11,11918,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C35,2021-02-01 08:58:32.219 +0000,P27,18253,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-02-01 14:09:32.219 +0000,P32,4449,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C48,2021-02-01 14:09:32.219 +0000,P29,15743,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C53,2021-02-01 10:34:32.219 +0000,P24,4716,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2021-02-01 03:21:32.219 +0000,P39,4807,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C68,2021-01-31 19:16:32.219 +0000,P35,1269,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C70,2021-02-01 10:06:32.219 +0000,P38,18083,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C70,2021-02-01 10:06:32.219 +0000,P42,14116,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C70,2021-02-01 10:06:32.219 +0000,P40,5297,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-02-01 11:45:32.219 +0000,P01,9263,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-02-01 11:45:32.219 +0000,P04,16344,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C87,2021-02-01 11:46:32.219 +0000,P51,18438,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C87,2021-02-01 11:46:32.219 +0000,P40,13331,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C87,2021-02-01 11:46:32.219 +0000,P44,7641,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-02-01 13:58:32.219 +0000,P25,17185,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-02-01 13:58:32.219 +0000,P24,7045,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-02-01 03:13:32.219 +0000,P31,10084,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-02-01 03:13:32.219 +0000,P30,13629,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-02-01 03:13:32.219 +0000,P29,8490,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C102,2021-02-01 01:10:32.219 +0000,P12,13119,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C102,2021-02-01 01:10:32.219 +0000,P09,19624,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-02-01 13:44:32.219 +0000,P25,3323,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-02-01 13:44:32.219 +0000,P25,16064,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-02-01 13:44:32.219 +0000,P27,13451,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-02-01 12:48:32.219 +0000,P27,4146,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-02-01 12:48:32.219 +0000,P27,8781,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-02-01 12:48:32.219 +0000,P25,11400,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-02-01 03:36:32.219 +0000,P34,1903,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-01 04:47:32.219 +0000,P46,13854,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-01 04:47:32.219 +0000,P37,6839,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-01 04:47:32.219 +0000,P37,13478,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2021-02-01 09:40:32.219 +0000,P16,12514,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2021-02-01 09:40:32.219 +0000,P19,10481,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-02-01 04:06:32.219 +0000,P23,19704,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C19,2021-02-02 13:36:32.219 +0000,P18,2242,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C19,2021-02-02 13:36:32.219 +0000,P22,18721,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C19,2021-02-02 13:36:32.219 +0000,P23,18237,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C25,2021-02-01 20:02:32.219 +0000,P27,6718,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C25,2021-02-01 20:02:32.219 +0000,P27,4000,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C30,2021-02-01 20:44:32.219 +0000,P26,12413,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-01 21:59:32.219 +0000,P22,14885,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-01 21:59:32.219 +0000,P15,1862,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-01 21:59:32.219 +0000,P17,18704,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-02-02 10:36:32.219 +0000,P40,5902,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C35,2021-02-02 12:28:32.219 +0000,P14,8646,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C39,2021-02-02 12:48:32.219 +0000,P15,4529,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C45,2021-02-01 23:16:32.219 +0000,P09,10589,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C45,2021-02-01 23:16:32.219 +0000,P14,10349,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C45,2021-02-01 23:16:32.219 +0000,P08,19286,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2021-02-01 21:41:32.219 +0000,P10,2493,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2021-02-01 21:41:32.219 +0000,P13,2249,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-02 08:00:32.219 +0000,P25,2522,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-02 08:00:32.219 +0000,P25,1882,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-02 08:00:32.219 +0000,P25,18766,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C54,2021-02-01 21:09:32.219 +0000,P18,5012,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C54,2021-02-01 21:09:32.219 +0000,P15,15361,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C76,2021-02-02 07:46:32.219 +0000,P24,19222,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C79,2021-02-02 00:30:32.219 +0000,P01,7047,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C109,2021-02-02 03:24:32.219 +0000,P24,17475,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2021-02-02 14:40:32.219 +0000,P27,6698,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-02-01 19:41:32.219 +0000,P50,2092,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-02-01 19:41:32.219 +0000,P40,1239,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-02-01 19:41:32.219 +0000,P46,15895,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-01 21:11:32.219 +0000,P28,10411,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-01 22:36:32.219 +0000,P26,2838,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-01 22:36:32.219 +0000,P25,13977,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-02-02 19:43:32.219 +0000,P14,1104,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-02-02 19:43:32.219 +0000,P11,10854,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C5,2021-02-03 01:40:32.219 +0000,P22,17834,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C5,2021-02-03 01:40:32.219 +0000,P16,7074,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2021-02-02 19:35:32.219 +0000,P29,17521,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2021-02-02 19:35:32.219 +0000,P32,2791,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-02-03 03:15:32.219 +0000,P26,3781,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-02-03 03:15:32.219 +0000,P25,13186,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-02-03 03:15:32.219 +0000,P25,3057,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-02-02 21:02:32.219 +0000,P43,3294,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-02-02 21:02:32.219 +0000,P47,13166,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C24,2021-02-02 21:02:32.219 +0000,P52,2512,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2021-02-03 04:40:32.219 +0000,P03,7081,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-02-03 07:33:32.219 +0000,P26,14086,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C31,2021-02-02 21:13:32.219 +0000,P26,700,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-02 20:42:32.219 +0000,P20,17918,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-02 20:42:32.219 +0000,P21,14303,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-02-02 20:42:32.219 +0000,P16,4489,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-03 04:16:32.219 +0000,P24,19205,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-03 04:16:32.219 +0000,P26,16368,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-02-03 04:16:32.219 +0000,P27,3330,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-02-03 01:16:32.219 +0000,P08,10385,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C56,2021-02-03 01:16:32.219 +0000,P07,11881,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C67,2021-02-03 05:16:32.219 +0000,P24,1869,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C67,2021-02-03 05:16:32.219 +0000,P27,2082,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2021-02-03 04:11:32.219 +0000,P28,18338,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2021-02-03 04:11:32.219 +0000,P29,19560,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-02-02 20:05:32.219 +0000,P12,19850,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-02-02 20:05:32.219 +0000,P07,2200,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-02-02 20:05:32.219 +0000,P09,4465,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2021-02-03 01:22:32.219 +0000,P40,12361,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2021-02-03 01:22:32.219 +0000,P37,5625,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2021-02-03 01:22:32.219 +0000,P41,9266,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-02-03 06:34:32.219 +0000,P17,6134,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-02-02 22:15:32.219 +0000,P37,19674,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-02-02 23:07:32.219 +0000,P46,19911,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-02-02 23:07:32.219 +0000,P42,12129,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2021-02-03 09:50:32.219 +0000,P32,9930,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2021-02-03 09:50:32.219 +0000,P30,13600,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2021-02-03 09:50:32.219 +0000,P31,8775,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C106,2021-02-03 12:06:32.219 +0000,P22,7679,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C106,2021-02-03 12:06:32.219 +0000,P17,9533,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C106,2021-02-03 12:06:32.219 +0000,P16,14287,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C109,2021-02-03 10:57:32.219 +0000,P21,18738,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C114,2021-02-03 11:21:32.219 +0000,P04,7457,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C114,2021-02-03 11:21:32.219 +0000,P02,15888,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C121,2021-02-03 04:11:32.219 +0000,P45,9597,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C121,2021-02-03 04:11:32.219 +0000,P48,9262,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-02-03 00:10:32.219 +0000,P27,15435,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-02-03 00:10:32.219 +0000,P27,6192,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-02-03 00:10:32.219 +0000,P27,5959,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-03 11:44:32.219 +0000,P46,3824,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-03 11:44:32.219 +0000,P45,2527,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-02 18:50:32.219 +0000,P25,8405,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-02-03 03:15:32.219 +0000,P28,15643,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-02-03 03:15:32.219 +0000,P33,8255,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-02-03 03:15:32.219 +0000,P33,1302,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-02-04 11:25:32.219 +0000,P33,18777,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-02-04 11:25:32.219 +0000,P28,13272,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-02-04 11:25:32.219 +0000,P32,12020,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C14,2021-02-04 03:40:32.219 +0000,P04,3796,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C14,2021-02-04 03:40:32.219 +0000,P02,8749,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C14,2021-02-04 03:40:32.219 +0000,P01,9250,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-02-03 21:48:32.219 +0000,P26,8923,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-02-03 21:48:32.219 +0000,P25,7367,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-02-03 21:48:32.219 +0000,P27,16827,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2021-02-04 10:23:32.219 +0000,P05,2783,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
